Datetime,RecNbr,batt_volt_Min,PTemp,Flow_Avg,VWC_Avg,EC_Avg,T_Avg,VaporPress_Avg,AirTemp_Avg,RH_Avg,AtmPress_Avg,DrumTemp_Avg,DiffPress_Avg,Rain_Tot,Activity,radon,radon error,noise,status,reloc,external input,reserved,temperature,pressure,humidity,gamma dose rate_qa,voltage,reserveqa1,reserveqa2
09/07/2021 8:40,4843,12.04,21.56,0.919,0.025,0,19.73,1.665,20.1,70.89,1019,19.69,1.811,0,0,548,222,0,8,0,6,0,22.75,1018.008423,63.5,0,0,0,0
09/07/2021 8:50,4844,12.04,21.56,0.919,0.025,0,19.73,1.665,20.1,70.9,1019,19.69,1.779,0,0,406,194,0,8,0,6,0,22.75,1017.87677,63.5,0,0,0,0
09/07/2021 9:00,4845,12.04,21.56,0.919,0.025,0,19.73,1.665,20.1,70.87,1019,19.69,1.222,0,1,270,176,0,8,0,6,0,22.75,1017.804749,63.5,0,0,0,0
09/07/2021 9:10,4846,12.04,21.56,0.918,0.025,0,19.77,1.664,20.1,70.84,1019,19.83,1.151,0,1,600,186,0,8,0,6,0,22.75,1017.804504,63.5,0,0,0,0
09/07/2021 9:20,4847,12.04,21.56,0.919,0.025,0,19.91,1.663,20.1,70.8,1019,20.09,1.491,0,1,4192,396,0,8,0,6,0,22.75,1017.724976,63.5,0,0,0,0
09/07/2021 9:30,4848,12.04,21.56,0.919,0.025,0,20.03,1.664,20.1,70.8,1019,20.24,1.617,0,1,9472,704,0,8,0,6,0,22.75,1017.733948,63.5,0,0,0,0
09/07/2021 9:40,4849,12.04,21.56,0.919,0.025,0,20.12,1.666,20.1,70.8,1019,20.34,0.813,0,1,15616,984,0,8,0,6,0,22.75,1017.714355,63.5,0,0,0,0
09/07/2021 9:50,4850,12.04,21.56,0.918,0.025,0,20.2,1.667,20.1,70.85,1018,20.42,1.077,0,1,20992,1256,0,8,0,6,0,22.625,1017.704895,63.5,0,0,0,0
09/07/2021 10:00,4851,12.04,21.56,0.919,0.025,0,20.26,1.667,20.1,70.89,1018,20.48,1.476,0,1,25600,1496,0,8,0,6,0,22.75,1017.623352,63.5,0,0,0,0
09/07/2021 10:10,4852,12.03,21.59,0.919,0.025,0,20.21,1.669,20.1,70.9,1018,20.28,0.211,0,0,23424,1424,0,8,0,5,0,22.75,1017.613892,63.5,0,0,0,0
09/07/2021 10:20,4853,12.04,21.59,0.919,0.025,0,20.02,1.671,20.1,71,1018,19.98,1.308,0,0,8192,848,0,8,0,6,0,22.75,1017.613708,63.5,0,0,0,0
09/07/2021 10:30,4854,12.04,21.59,0.92,0.025,0,19.92,1.672,20.1,71,1018,19.85,1.726,0,0,2624,500,0,8,0,6,0,22.75,1017.622681,63.5,0,0,0,0
09/07/2021 10:40,4855,12.04,21.59,0.919,0.025,0,19.86,1.672,20.1,71,1018,19.8,1.191,0,0,1328,384,0,8,0,6,0,22.75,1017.450867,63.5,0,0,0,0
09/07/2021 10:50,4856,12.04,21.59,0.918,0.025,0,19.82,1.674,20.1,71.07,1018,19.79,0.194,0,0,1264,346,0,8,0,6,0,22.75,1017.430908,63.5,0,0,0,0
09/07/2021 11:00,4857,12.04,21.59,0.918,0.025,0,19.8,1.675,20.1,71.08,1018,19.76,1.685,0,0,1024,316,0,8,0,6,0,22.75,1017.327881,63.5,0,0,0,0
09/07/2021 11:10,4858,12.04,21.59,0.918,0.025,0,19.8,1.674,20.1,71.03,1018,19.75,1.33,0,0,1016,282,0,8,0,6,0,22.75,1017.206238,63.5,0,0,0,0
09/07/2021 11:20,4859,12.04,21.59,0.919,0.025,0,19.78,1.675,20.1,71.1,1018,19.75,1.425,0,0,888,258,0,8,0,6,0,22.75,1017.177246,63.5,0,0,0,0
09/07/2021 11:30,4860,12.04,21.59,0.918,0.025,0,19.78,1.675,20.1,71.07,1018,19.75,0.229,0,0,680,243,0,8,0,6,0,22.75,1017.145386,63.5,0,0,0,0
09/07/2021 11:40,4861,12.03,21.59,0.919,0.025,0,19.78,1.674,20.1,71.02,1018,19.75,1.089,0,0,458,205,0,8,0,6,0,22.75,1017.135437,63.5,0,0,0,0
09/07/2021 11:50,4862,12.04,21.59,0.917,0.025,0,19.8,1.672,20.1,70.93,1018,19.79,1.302,0,0,300,186,0,8,0,6,0,22.75,1016.992432,63.5,0,0,0,0
09/07/2021 12:00,4863,12.04,21.62,0.916,0.025,0,19.8,1.674,20.1,70.96,1018,19.79,-0.019,0,1,410,178,0,8,0,6,0,22.75,1016.909668,63.5,0,0,0,0
09/07/2021 12:10,4864,12.04,21.62,0.918,0.025,0,19.84,1.675,20.14,71,1018,19.91,1.436,0,1,804,198,0,8,0,6,0,22.75,1016.921204,63.5,0,0,0,0
09/07/2021 12:20,4865,12.03,21.62,0.917,0.025,0,19.97,1.675,20.2,70.93,1018,20.15,1.506,0,1,4048,378,0,8,0,6,0,22.75,1016.890076,63.5,0,0,0,0
09/07/2021 12:30,4866,12.04,21.62,0.917,0.025,0,20.08,1.676,20.2,71,1018,20.3,1.024,0,1,8896,664,0,8,0,6,0,22.75,1016.778137,63.5,0,0,0,0
09/07/2021 12:40,4867,12.04,21.62,0.918,0.025,0,20.18,1.677,20.2,71,1018,20.4,0.829,0,1,15424,968,0,8,0,6,0,22.75,1016.768494,63.5,0,0,0,0
09/07/2021 12:50,4868,12.03,21.62,0.918,0.025,0,20.25,1.677,20.2,71,1018,20.47,1.111,0,1,20992,1248,0,8,0,6,0,22.75,1016.749207,63.5,0,0,0,0
09/07/2021 13:00,4869,12.04,21.62,0.917,0.025,0,20.31,1.678,20.2,71,1017,20.53,0.876,0,1,25984,1504,0,8,0,6,0,22.75,1016.668945,63.5,0,0,0,0
09/07/2021 13:10,4870,12.04,21.62,0.917,0.025,0,20.25,1.679,20.2,71.09,1017,20.33,0.811,0,0,24576,1472,0,8,0,6,0,22.75,1016.659241,63.5,0,0,0,0
09/07/2021 13:20,4871,12.04,21.62,0.919,0.025,0,20.07,1.68,20.2,71.1,1017,20.03,1.367,0,0,8128,840,0,8,0,6,0,22.75,1016.648682,63.5,0,0,0,0
09/07/2021 13:30,4872,12.04,21.62,0.92,0.025,0,19.96,1.68,20.2,71.1,1017,19.91,1.257,0,0,2928,528,0,8,0,6,0,22.75,1016.547302,63.5,0,0,0,0
09/07/2021 13:40,4873,12.04,21.62,0.918,0.025,0,19.9,1.68,20.2,71.1,1017,19.83,1.121,0,0,1744,402,0,8,0,6,0,22.75,1016.546875,63.5,0,0,0,0
09/07/2021 13:50,4874,12.04,21.62,0.921,0.025,0,19.86,1.68,20.2,71.14,1017,19.81,1.272,0,0,984,326,4,8,0,6,0,22.75,1016.598083,63.5,0,0,0,0
09/07/2021 14:00,4875,12.03,21.62,0.922,0.025,0,19.84,1.68,20.2,71.11,1017,19.79,0.64,0,0,1264,328,0,8,0,6,0,22.75,1016.496216,63.5,0,0,0,0
09/07/2021 14:10,4876,12.04,21.62,0.92,0.025,0,19.83,1.681,20.2,71.17,1017,19.81,0.905,0,0,1048,292,0,8,0,6,0,22.75,1016.557617,63.5,0,0,0,0
09/07/2021 14:20,4877,12.04,21.62,0.922,0.025,0,19.82,1.681,20.2,71.2,1017,19.79,0.987,0,0,936,270,0,8,0,6,0,22.75,1016.47644,63.5,0,0,0,0
09/07/2021 14:30,4878,12.04,21.62,0.915,0.025,0,19.81,1.681,20.2,71.2,1017,19.78,1.643,0,0,792,258,0,8,0,6,0,22.75,1016.384705,63.5,0,0,0,0
09/07/2021 14:40,4879,12.04,21.62,0.916,0.025,0,19.81,1.681,20.2,71.2,1017,19.78,1.08,0,0,380,203,0,8,0,6,0,22.75,1016.324036,63.5,0,0,0,0
09/07/2021 14:50,4880,12.04,21.62,0.915,0.025,0,19.8,1.681,20.2,71.2,1017,19.78,0.116,0,0,314,179,0,8,0,6,0,22.75,1016.35437,63.5,0,0,0,0
09/07/2021 15:00,4881,12.04,21.62,0.916,0.025,0,19.8,1.682,20.2,71.2,1017,19.78,1.368,0,1,452,189,0,8,0,6,0,22.75,1016.049683,63.5,0,0,0,0
09/07/2021 15:10,4882,12.04,21.62,0.916,0.025,0,19.85,1.682,20.2,71.2,1017,19.9,1.185,0,1,812,194,0,8,0,6,0,22.75,1016.080017,63.5,0,0,0,0
09/07/2021 15:20,4883,12.04,21.62,0.915,0.025,0,19.98,1.681,20.2,71.2,1017,20.16,0.359,0,1,4224,386,0,8,0,6,0,22.75,1016.031006,63.5,0,0,0,0
09/07/2021 15:30,4884,12.04,21.62,0.916,0.025,0,20.09,1.682,20.2,71.2,1017,20.3,0.626,0,1,9600,716,0,8,0,6,0,22.75,1016.070618,63.5,0,0,0,0
09/07/2021 15:40,4885,12.04,21.62,0.917,0.025,0,20.19,1.682,20.2,71.2,1017,20.41,1.813,0,1,14656,948,0,8,0,6,0,22.75,1016.040222,63.5,0,0,0,0
09/07/2021 15:50,4886,12.04,21.62,0.916,0.025,0,20.26,1.683,20.2,71.2,1017,20.48,1.174,0,1,20224,1232,0,8,0,6,0,22.75,1016.010803,63.5,0,0,0,0
09/07/2021 16:00,4887,12.03,21.62,0.916,0.025,0,20.32,1.683,20.2,71.2,1017,20.54,0.876,0,1,25728,1496,0,8,0,5,0,22.75,1015.979309,63.5,0,0,0,0
09/07/2021 16:10,4888,12.04,21.64,0.917,0.025,0,20.26,1.684,20.2,71.27,1017,20.34,1.244,0,0,24064,1448,0,8,0,6,0,22.75,1016.010132,63.5,0,0,0,0
09/07/2021 16:20,4889,12.04,21.62,0.916,0.025,0,20.08,1.685,20.2,71.3,1017,20.04,0.784,0,0,8896,896,0,8,0,6,0,22.75,1015.979736,63.5,0,0,0,0
09/07/2021 16:30,4890,12.04,21.64,0.916,0.025,0,19.97,1.685,20.2,71.3,1017,19.91,0.501,0,0,2768,510,0,8,0,6,0,22.75,1016.080688,63.5,0,0,0,0
09/07/2021 16:40,4891,12.04,21.64,0.916,0.025,0,19.91,1.686,20.2,71.3,1017,19.85,0.921,0,0,1384,378,0,8,0,6,0,22.75,1016.050354,63.5,0,0,0,0
09/07/2021 16:50,4892,12.04,21.64,0.917,0.025,0,19.87,1.686,20.2,71.3,1017,19.81,1.664,0,0,1000,328,0,8,0,6,0,22.75,1016.019775,63.5,0,0,0,0
09/07/2021 17:00,4893,12.04,21.64,0.917,0.025,0,19.85,1.686,20.2,71.3,1017,19.79,0.897,0,0,1392,342,0,8,0,6,0,22.75,1015.969421,63.5,0,0,0,0
09/07/2021 17:10,4894,12.04,21.64,0.915,0.025,0,19.84,1.686,20.2,71.3,1017,19.79,1.121,0,0,1104,292,0,8,0,6,0,22.75,1015.827332,63.5,0,0,0,0
09/07/2021 17:20,4895,12.04,21.64,0.915,0.025,0,19.83,1.686,20.2,71.3,1017,19.81,1.302,0,0,808,258,0,8,0,6,0,22.75,1015.868713,63.5,0,0,0,0
09/07/2021 17:30,4896,12.04,21.64,0.915,0.025,0,19.82,1.686,20.2,71.3,1017,19.79,0.966,0,0,756,249,0,8,0,6,0,22.75,1015.856995,63.5,0,0,0,0
09/07/2021 17:40,4897,12.04,21.64,0.916,0.025,0,19.82,1.686,20.2,71.3,1017,19.78,1.408,0,0,520,209,0,8,0,6,0,22.75,1015.867798,63.5,0,0,0,0
09/07/2021 17:50,4898,12.04,21.64,0.916,0.025,0,19.81,1.686,20.2,71.3,1017,19.78,0.454,0,0,418,192,0,8,0,6,0,22.75,1015.745972,63.5,0,0,0,0
09/07/2021 18:00,4899,12.04,21.64,0.917,0.025,0,19.8,1.686,20.2,71.3,1017,19.78,1.45,0,1,348,179,0,8,0,6,0,22.75,1015.674622,63.5,0,0,0,0
09/07/2021 18:10,4900,12.04,21.64,0.915,0.025,0,19.85,1.685,20.2,71.3,1017,19.91,1.024,0,1,788,196,0,8,0,6,0,22.75,1015.67511,63.5,0,0,0,0
09/07/2021 18:20,4901,12.04,21.64,0.915,0.025,0,19.98,1.684,20.2,71.2,1017,20.16,1.386,0,1,3872,366,0,8,0,6,0,22.75,1015.664795,63.5,0,0,0,0
09/07/2021 18:30,4902,12.04,21.64,0.916,0.025,0,20.1,1.684,20.2,71.29,1016,20.31,0.862,0,1,10176,752,0,8,0,6,0,22.75,1015.532776,63.5,0,0,0,0
09/07/2021 18:40,4903,12.03,21.64,0.915,0.025,0,20.19,1.684,20.2,71.3,1016,20.41,0.385,0,1,15680,1004,0,8,0,6,0,22.75,1015.472961,63.5,0,0,0,0
09/07/2021 18:50,4904,12.04,21.64,0.914,0.025,0,20.27,1.684,20.2,71.29,1016,20.49,1.619,0,1,20608,1248,0,8,0,6,0,22.75,1015.433167,63.5,0,0,0,0
09/07/2021 19:00,4905,12.04,21.64,0.917,0.025,0,20.33,1.684,20.2,71.3,1016,20.55,1.406,0,1,26624,1536,0,8,0,6,0,22.75,1015.432068,63.5,0,0,0,0
09/07/2021 19:10,4906,12.04,21.64,0.918,0.025,0,20.27,1.685,20.2,71.3,1016,20.34,0.901,0,0,24704,1472,0,8,0,6,0,22.75,1015.341248,63.5,0,0,0,0
09/07/2021 19:20,4907,12.04,21.64,0.916,0.025,0,20.08,1.686,20.2,71.3,1016,20.04,0.785,0,0,9024,892,0,8,0,6,0,22.75,1015.290161,63.5,0,0,0,0
09/07/2021 19:30,4908,12.04,21.64,0.911,0.025,0,19.97,1.686,20.2,71.35,1016,19.91,-0.408,0,0,2912,524,0,8,0,6,0,22.75,1015.229248,63.5,0,0,0,0
09/07/2021 19:40,4909,12.04,21.64,0.914,0.025,0,19.91,1.687,20.2,71.4,1016,19.84,1.217,0,0,1528,410,0,8,0,6,0,22.75,1015.310425,63.5,0,0,0,0
09/07/2021 19:50,4910,12.04,21.64,0.912,0.025,0,19.87,1.688,20.2,71.4,1016,19.81,1.166,0,0,1240,348,0,8,0,6,0,22.75,1015.382141,63.5,0,0,0,0
09/07/2021 20:00,4911,12.04,21.64,0.913,0.025,0,19.85,1.688,20.2,71.4,1016,19.8,1.752,0,0,908,322,0,8,0,6,0,22.75,1015.311096,63.5,0,0,0,0
09/07/2021 20:10,4912,12.05,21.64,0.913,0.025,0,19.84,1.688,20.2,71.43,1016,19.79,1.244,0,0,908,284,0,8,0,6,0,22.75,1015.431824,63.5,0,0,0,0
09/07/2021 20:20,4913,12.04,21.64,0.914,0.025,0,19.83,1.689,20.2,71.5,1016,19.81,1.41,0,0,948,268,0,8,0,6,0,22.75,1015.351807,63.5,0,0,0,0
09/07/2021 20:30,4914,12.04,21.64,0.914,0.025,0,19.82,1.69,20.2,71.5,1016,19.8,0.87,0,0,804,249,0,8,0,6,0,22.75,1015.462463,63.5,0,0,0,0
09/07/2021 20:40,4915,12.04,21.64,0.915,0.025,0,19.82,1.69,20.2,71.5,1016,19.8,1.295,0,0,596,219,0,8,0,6,0,22.75,1015.553467,63.5,0,0,0,0
09/07/2021 20:50,4916,12.04,21.64,0.917,0.025,0,19.81,1.691,20.2,71.5,1016,19.8,1.235,0,0,298,190,0,8,0,6,0,22.75,1015.644287,63.5,0,0,0,0
09/07/2021 21:00,4917,12.04,21.64,0.915,0.025,0,19.81,1.692,20.2,71.58,1017,19.79,1.611,0,1,358,179,0,8,0,6,0,22.75,1015.715149,63.5,0,0,0,0
09/07/2021 21:10,4918,12.04,21.64,0.916,0.025,0,19.86,1.692,20.2,71.6,1017,19.92,1.705,0,1,604,178,0,8,0,6,0,22.75,1015.724976,63.75,0,0,0,0
09/07/2021 21:20,4919,12.04,21.64,0.919,0.025,0,20,1.692,20.2,71.6,1017,20.17,1.096,0,1,4256,376,0,8,0,6,0,22.75,1015.694641,64,0,0,0,0
09/07/2021 21:30,4920,12.04,21.64,0.919,0.025,0,20.11,1.692,20.2,71.6,1017,20.31,0.995,0,1,9728,720,0,8,0,6,0,22.75,1015.73468,63.75,0,0,0,0
09/07/2021 21:40,4921,12.04,21.64,0.916,0.025,0,20.21,1.693,20.2,71.6,1017,20.42,1.269,0,1,15296,972,0,8,0,6,0,22.75,1015.724792,64,0,0,0,0
09/07/2021 21:50,4922,12.04,21.64,0.917,0.025,0,20.28,1.693,20.2,71.6,1017,20.49,0.073,0,1,20864,1256,0,8,0,6,0,22.75,1015.705505,64,0,0,0,0
09/07/2021 22:00,4923,12.04,21.64,0.919,0.025,0,20.34,1.693,20.2,71.6,1017,20.56,0.764,0,1,25984,1512,0,8,0,6,0,22.75,1015.714905,64,0,0,0,0
09/07/2021 22:10,4924,12.04,21.64,0.919,0.025,0,20.28,1.694,20.2,71.69,1017,20.35,0.835,0,0,22400,1392,0,8,0,6,0,22.75,1015.664307,64,0,0,0,0
09/07/2021 22:20,4925,12.04,21.64,0.916,0.025,0,20.09,1.695,20.2,71.7,1017,20.05,2.313,0,0,8320,848,0,8,0,6,0,22.75,1015.624756,64,0,0,0,0
09/07/2021 22:30,4926,12.04,21.64,0.915,0.025,0,19.98,1.695,20.2,71.7,1016,19.92,0.769,0,0,2848,502,0,8,0,6,0,22.75,1015.573059,64,0,0,0,0
09/07/2021 22:40,4927,12.04,21.64,0.915,0.025,0,19.91,1.695,20.2,71.7,1016,19.85,0.698,0,0,1888,410,0,8,0,6,0,22.75,1015.584106,64,0,0,0,0
09/07/2021 22:50,4928,12.04,21.64,0.916,0.025,0,19.88,1.695,20.2,71.7,1016,19.82,1.179,0,0,1176,336,0,8,0,6,0,22.75,1015.654663,64,0,0,0,0
09/07/2021 23:00,4929,12.04,21.64,0.916,0.025,0,19.86,1.695,20.2,71.7,1016,19.8,1.267,0,0,1024,318,0,8,0,6,0,22.75,1015.531921,64,0,0,0,0
09/07/2021 23:10,4930,12.04,21.64,0.915,0.025,0,19.85,1.696,20.2,71.7,1016,19.79,0.758,0,0,1160,298,0,8,0,6,0,22.75,1015.4422,64,0,0,0,0
09/07/2021 23:20,4931,12.04,21.64,0.916,0.025,0,19.84,1.696,20.2,71.72,1016,19.8,1.334,0,0,520,245,0,8,0,6,0,22.75,1015.360779,64,0,0,0,0
09/07/2021 23:30,4932,12.04,21.64,0.915,0.025,0,19.83,1.697,20.2,71.8,1016,19.8,0.437,0,0,880,254,0,8,0,6,0,22.75,1015.279175,64,0,0,0,0
09/07/2021 23:40,4933,12.04,21.64,0.914,0.025,0,19.82,1.697,20.2,71.8,1016,19.78,0.654,0,0,556,214,0,8,0,6,0,22.875,1015.157532,64,0,0,0,0
09/07/2021 23:50,4934,12.04,21.64,0.916,0.025,0,19.82,1.697,20.2,71.8,1016,19.78,2.518,0,0,430,186,0,8,0,6,0,22.75,1015.047119,64,0,0,0,0
10/07/2021 0:00,4935,12.04,21.64,0.915,0.025,0,19.81,1.698,20.2,71.8,1016,19.78,1.336,0,1,302,178,0,8,0,5,0,22.75,1014.924377,64,0,0,0,0
10/07/2021 0:10,4936,12.04,21.64,0.916,0.025,0,19.86,1.698,20.2,71.9,1016,19.91,1.796,0,1,696,181,0,8,0,6,0,22.875,1014.752625,64,0,0,0,0
10/07/2021 0:20,4937,12.04,21.64,0.917,0.025,0,19.99,1.698,20.2,71.9,1016,20.17,1.418,0,1,4192,382,0,8,0,6,0,22.75,1014.672791,64,0,0,0,0
10/07/2021 0:30,4938,12.04,21.64,0.916,0.025,0,20.11,1.698,20.2,71.9,1016,20.32,0.512,0,1,9728,716,0,8,0,6,0,22.75,1014.641785,64,0,0,0,0
10/07/2021 0:40,4939,12.04,21.64,0.916,0.025,0,20.21,1.699,20.2,71.9,1016,20.42,0.925,0,1,15296,972,0,8,0,6,0,22.75,1014.582458,64,0,0,0,0
10/07/2021 0:50,4940,12.04,21.64,0.917,0.025,0,20.28,1.7,20.2,71.9,1015,20.5,1.36,0,1,20864,1256,0,8,0,6,0,22.75,1014.513,64,0,0,0,0
10/07/2021 1:00,4941,12.04,21.64,0.917,0.025,0,20.34,1.7,20.2,71.91,1015,20.56,0.663,0,1,24704,1464,0,8,0,6,0,22.75,1014.532532,64,0,0,0,0
10/07/2021 1:10,4942,12.04,21.64,0.917,0.025,0,20.28,1.702,20.2,72,1015,20.34,1.109,0,0,24704,1464,0,8,0,6,0,22.75,1014.330627,64,0,0,0,0
10/07/2021 1:20,4943,12.04,21.64,0.912,0.025,0,20.08,1.702,20.2,72,1015,20.02,1.647,0,0,8896,880,0,8,0,6,0,22.75,1014.139282,64,0,0,0,0
10/07/2021 1:30,4944,12.04,21.64,0.913,0.025,0,19.96,1.703,20.2,72.06,1015,19.89,0.537,0,0,2816,512,0,8,0,6,0,22.75,1014.156799,64,0,0,0,0
10/07/2021 1:40,4945,12.04,21.64,0.912,0.025,0,19.9,1.704,20.2,72.1,1015,19.82,1.431,0,0,1312,378,0,8,0,6,0,22.75,1014.127136,64,0,0,0,0
10/07/2021 1:50,4946,12.04,21.64,0.913,0.025,0,19.86,1.705,20.2,72.1,1015,19.79,1.659,0,0,1072,328,0,8,0,6,0,22.75,1014.036133,64,0,0,0,0
10/07/2021 2:00,4947,12.03,21.64,0.914,0.025,0,19.84,1.705,20.2,72.12,1015,19.79,1.012,0,0,900,306,0,8,0,6,0,22.75,1013.882935,64,0,0,0,0
10/07/2021 2:10,4948,12.04,21.64,0.913,0.025,0,19.82,1.706,20.2,72.2,1015,19.77,1.366,0,0,1064,286,0,8,0,6,0,22.75,1013.69281,64,0,0,0,0
10/07/2021 2:20,4949,12.04,21.64,0.912,0.025,0,19.81,1.706,20.2,72.2,1015,19.75,0.592,0,0,708,249,0,8,0,6,0,22.75,1013.671875,64,0,0,0,0
10/07/2021 2:30,4950,12.04,21.64,0.914,0.025,0,19.8,1.706,20.2,72.2,1015,19.74,1.386,0,0,852,262,0,8,0,6,0,22.75,1013.609985,64,0,0,0,0
10/07/2021 2:40,4951,12.04,21.64,0.917,0.025,0,19.79,1.705,20.2,72.2,1014,19.72,1.428,0,0,524,218,0,8,0,6,0,22.75,1013.428345,64,0,0,0,0
10/07/2021 2:50,4952,12.04,21.64,0.911,0.025,0,19.78,1.704,20.2,72.2,1014,19.71,0.55,0,0,420,190,0,8,0,6,0,22.75,1013.388733,64,0,0,0,0
10/07/2021 3:00,4953,12.04,21.64,0.912,0.025,0,19.78,1.705,20.18,72.2,1014,19.71,1.533,0,1,372,187,0,8,0,6,0,22.75,1013.488342,64,0,0,0,0
10/07/2021 3:10,4954,12.03,21.64,0.913,0.025,0,19.83,1.705,20.12,72.3,1014,19.88,0.291,0,1,628,176,0,8,0,6,0,22.75,1013.347229,64,0,0,0,0
10/07/2021 3:20,4955,12.04,21.64,0.913,0.025,0,19.97,1.705,20.13,72.3,1014,20.14,1.421,0,1,4224,376,0,8,0,6,0,22.75,1013.24762,64,0,0,0,0
10/07/2021 3:30,4956,12.04,21.64,0.911,0.025,0,20.09,1.705,20.11,72.3,1014,20.3,1.454,0,1,9152,680,0,8,0,6,0,22.75,1013.177673,64,0,0,0,0
10/07/2021 3:40,4957,12.04,21.62,0.912,0.025,0,20.19,1.705,20.11,72.3,1014,20.4,0.808,0,1,15296,972,0,8,0,6,0,22.75,1013.126892,64.5,0,0,0,0
10/07/2021 3:50,4958,12.04,21.62,0.912,0.025,0,20.26,1.706,20.11,72.3,1014,20.48,0.213,0,1,20224,1216,0,8,0,6,0,22.75,1013.208496,64.5,0,0,0,0
10/07/2021 4:00,4959,12.04,21.62,0.913,0.025,0,20.32,1.706,20.11,72.3,1014,20.54,0.374,0,1,27136,1528,0,8,0,6,0,22.75,1013.156738,64.5,0,0,0,0
10/07/2021 4:10,4960,12.04,21.64,0.914,0.025,0,20.26,1.706,20.1,72.3,1014,20.33,0.853,0,0,25088,1488,0,8,0,6,0,22.75,1013.269409,64.5,0,0,0,0
10/07/2021 4:20,4961,12.04,21.62,0.916,0.025,0,20.07,1.706,20.1,72.3,1014,20,2.114,0,0,8032,848,0,8,0,6,0,22.75,1013.126648,64.5,0,0,0,0
10/07/2021 4:30,4962,12.04,21.62,0.916,0.025,0,19.95,1.706,20.1,72.3,1014,19.86,1.061,0,0,3168,532,0,8,0,6,0,22.75,1013.186646,64.5,0,0,0,0
10/07/2021 4:40,4963,12.04,21.62,0.916,0.025,0,19.89,1.706,20.1,72.3,1014,19.8,0.517,0,0,1544,390,0,8,0,6,0,22.75,1013.258179,64.5,0,0,0,0
10/07/2021 4:50,4964,12.04,21.62,0.917,0.025,0,19.85,1.706,20.1,72.3,1014,19.78,0.967,0,0,1256,350,0,8,0,6,0,22.75,1013.277954,64.5,0,0,0,0
10/07/2021 5:00,4965,12.02,21.62,0.911,0.025,0,19.82,1.706,20.1,72.3,1014,19.75,1.059,0,0,1288,342,0,8,0,6,0,22.75,1013.297974,64.5,0,0,0,0
10/07/2021 5:10,4966,12.04,21.62,0.911,0.025,0,19.81,1.705,20.1,72.3,1014,19.73,1.155,0,0,1032,294,0,8,0,5,0,22.75,1013.277039,64.5,0,0,0,0
10/07/2021 5:20,4967,12.04,21.62,0.912,0.025,0,19.8,1.705,20.1,72.3,1014,19.72,0.858,0,0,744,256,0,8,0,6,0,22.75,1013.358215,64.5,0,0,0,0
10/07/2021 5:30,4968,12.04,21.62,0.911,0.025,0,19.79,1.705,20.1,72.3,1014,19.73,0.531,0,0,844,256,0,8,0,6,0,22.75,1013.408997,64.5,0,0,0,0
10/07/2021 5:40,4969,12.04,21.62,0.913,0.025,0,19.78,1.704,20.1,72.3,1014,19.71,1.051,0,0,692,220,0,8,0,6,0,22.75,1013.399353,64.5,0,0,0,0
10/07/2021 5:50,4970,12.04,21.62,0.912,0.025,0,19.77,1.704,20.1,72.3,1014,19.71,1.868,0,0,616,201,0,8,0,6,0,22.75,1013.511108,64.5,0,0,0,0
10/07/2021 6:00,4971,12.04,21.62,0.914,0.025,0,19.77,1.703,20.1,72.3,1014,19.71,0.67,0,1,334,186,0,8,0,6,0,22.75,1013.580994,64,0,0,0,0
10/07/2021 6:10,4972,12.04,21.62,0.913,0.025,0,19.82,1.702,20.1,72.28,1014,19.86,1.345,0,1,664,184,0,8,0,6,0,22.75,1013.552246,64,0,0,0,0
10/07/2021 6:20,4973,12.04,21.62,0.912,0.025,0,19.96,1.701,20.1,72.2,1015,20.13,0.967,0,1,4080,382,0,8,0,6,0,22.75,1013.664001,64,0,0,0,0
10/07/2021 6:30,4974,12.04,21.62,0.913,0.025,0,20.07,1.7,20.1,72.2,1015,20.28,0.837,0,1,9216,692,0,8,0,6,0,22.75,1013.634094,64,0,0,0,0
10/07/2021 6:40,4975,12.04,21.62,0.913,0.025,0,20.17,1.699,20.1,72.1,1015,20.38,0.987,0,1,15360,984,0,8,0,6,0,22.75,1013.695984,64,0,0,0,0
10/07/2021 6:50,4976,12.04,21.62,0.913,0.025,0,20.25,1.697,20.1,72.1,1015,20.47,1.311,0,1,19840,1208,0,8,0,6,0,22.625,1013.687195,64,0,0,0,0
10/07/2021 7:00,4977,12.04,21.59,0.913,0.025,0,20.31,1.697,20.1,72.07,1015,20.53,1.437,0,1,26880,1528,0,8,0,6,0,22.75,1013.704651,64,0,0,0,0
10/07/2021 7:10,4978,12.04,21.62,0.912,0.025,0,20.25,1.695,20.1,72.01,1015,20.3,0.74,0,0,25472,1504,0,8,0,6,0,22.75,1013.777588,64,0,0,0,0
10/07/2021 7:20,4979,12.04,21.59,0.914,0.025,0,20.05,1.695,20.1,72,1015,19.98,1.447,0,0,8960,884,0,8,0,6,0,22.75,1013.786987,64,0,0,0,0
10/07/2021 7:30,4980,12.04,21.62,0.913,0.025,0,19.93,1.695,20.1,72,1015,19.84,1.487,0,0,2736,516,0,8,0,6,0,22.75,1013.987976,64,0,0,0,0
10/07/2021 7:40,4981,12.04,21.62,0.915,0.025,0,19.87,1.694,20.1,71.97,1015,19.79,0.76,0,0,1168,364,0,8,0,6,0,22.75,1014.029175,64,0,0,0,0
