Datetime,RecNbr,batt_volt_Min,PTemp,Flow_Avg,VWC_Avg,EC_Avg,T_Avg,VaporPress_Avg,AirTemp_Avg,RH_Avg,AtmPress_Avg,DrumTemp_Avg,DiffPress_Avg,Rain_Tot,Activity,radon,radon error,noise,status,reloc,external input,reserved,temperature,pressure,humidity,gamma dose rate_qa,voltage,reserveqa1,reserveqa2
28/10/2021 4:20,10223,12.05,10.81,1.122,0.383,0.106,9.01,1.031,9.61,86.2,987,9.08,-0.506,0,0,115.5,52.75,0,8,0,5,0,11.0625,986.2432861,76.5,0,0,0,0
28/10/2021 4:30,10224,12.05,10.93,1.122,0.383,0.106,8.93,1.018,9.82,83.9,987,9.09,-0.765,0,0,146,61,0,8,0,5,0,11.1875,986.1854858,76.5,0,0,0,0
28/10/2021 4:40,10225,12.05,10.99,1.121,0.383,0.106,8.83,1.012,9.43,85.6,987,9.02,-0.685,0,0,103.5,50.5,0,8,0,5,0,11.375,986.1281128,76.5,0,0,0,0
28/10/2021 4:50,10226,12.05,11.13,1.121,0.383,0.106,8.89,1.031,10.12,83.4,987,9.53,-0.74,0,0,114.5,51.25,0,8,0,5,0,11.4375,986.0916138,76.5,0,0,0,0
28/10/2021 5:00,10227,12.05,11.27,1.12,0.383,0.107,9.04,1.027,10.74,79.62,987,9.93,-0.822,0,0,72.5,53,0,8,0,5,0,11.5625,986.0621338,76,0,0,0,0
28/10/2021 5:10,10228,12.04,11.33,1.119,0.383,0.106,9.02,1.02,10.53,80.2,987,9.55,-0.82,0,0,27.25,40.5,1,8,0,5,0,11.6875,986.0548706,76,0,0,0,0
28/10/2021 5:20,10229,12.04,11.38,1.119,0.383,0.107,8.95,1.008,10.23,80.9,987,9.43,-0.756,0,0,56.5,43.25,0,8,0,5,0,11.75,986.069397,75.5,0,0,0,0
28/10/2021 5:30,10230,12.05,11.52,1.119,0.383,0.106,9.09,1.01,10.96,77.26,987,10.36,-0.977,0,0,37,41.25,1,8,0,5,0,11.875,986.0203857,75,0,0,0,0
28/10/2021 5:40,10231,12.05,11.77,1.115,0.384,0.106,9.45,1.018,12.47,70.35,987,11.12,-0.634,0,0,-6.28125,33.25,1,8,0,5,0,12.0625,986.0113525,74.5,0,0,0,0
28/10/2021 5:50,10232,12.05,12.02,1.114,0.384,0.106,9.8,1.003,13.11,66.56,987,11.98,-0.771,0,0,89.5,45.5,0,8,0,5,0,12.3125,985.9779663,73.5,0,0,0,0
28/10/2021 6:00,10233,12.04,12.26,1.113,0.385,0.107,10.05,1.014,13.52,65.42,987,12.06,-0.983,0,1,49.5,41.75,0,8,0,5,0,12.5625,985.9133301,73,0,0,0,0
28/10/2021 6:10,10234,12.05,12.44,1.112,0.384,0.106,10.1,0.996,13.25,65.51,987,11.52,-1.051,0,1,-1.609375,32.25,1,8,0,5,0,12.8125,985.8270874,72.5,0,0,0,0
28/10/2021 6:20,10235,12.05,12.58,1.111,0.384,0.106,10.25,0.989,13.14,65.49,987,11.19,-1.027,0,1,158,52.25,0,8,0,5,0,13,985.7633667,72,0,0,0,0
28/10/2021 6:30,10236,12.05,12.74,1.11,0.385,0.107,10.33,0.996,13.69,63.61,987,10.94,-1.338,0,1,135,51.5,0,8,0,5,0,13.1875,985.6801147,71.5,0,0,0,0
28/10/2021 6:40,10237,12.05,12.86,1.109,0.384,0.107,10.38,0.991,13.45,64.29,987,10.78,-1.081,0,1,158,53.25,0,8,0,5,0,13.3125,985.5163574,70.5,0,0,0,0
28/10/2021 6:50,10238,12.04,12.93,1.109,0.382,0.106,10.4,0.982,13.32,64.23,986,10.63,-1.284,0,1,168,54.75,0,8,0,5,0,13.4375,985.4863281,69.5,0,0,0,0
28/10/2021 7:00,10239,12.04,13.07,1.109,0.381,0.105,10.42,0.978,13.62,62.75,986,10.54,-1.276,0,1,352,77.5,0,8,0,5,0,13.5625,985.4653931,69,0,0,0,0
28/10/2021 7:10,10240,12.04,13.16,1.109,0.379,0.104,10.36,0.99,13.67,63.31,986,11.07,-1.261,0,0,262,65.5,0,8,0,5,0,13.6875,985.5066528,68,0,0,0,0
28/10/2021 7:20,10241,12.04,13.19,1.11,0.379,0.105,10.24,0.991,13.22,65.27,986,11.73,-1.207,0,0,164,56.75,0,8,0,5,0,13.75,985.4681396,68,0,0,0,0
28/10/2021 7:30,10242,12.05,13.23,1.108,0.379,0.105,10.23,0.978,13.15,64.67,986,12,-1.299,0,0,67.5,47,0,8,0,5,0,13.875,985.5818481,67.5,0,0,0,0
28/10/2021 7:40,10243,12.04,13.3,1.108,0.379,0.104,10.29,0.984,13.33,64.39,986,12.2,-1.234,0,0,52.5,43.75,0,8,0,5,0,13.875,985.5373535,67,0,0,0,0
28/10/2021 7:50,10244,12.05,13.42,1.108,0.379,0.104,10.37,0.996,13.6,63.94,986,12.47,-1.299,0,0,17,38.5,1,8,0,5,0,13.9375,985.3569336,67.5,0,0,0,0
28/10/2021 8:00,10245,12.04,13.52,1.107,0.379,0.104,10.44,1.016,13.28,66.66,986,12.15,-1.411,0,0,91.5,47.75,0,8,0,5,0,14.125,985.3591309,68,0,0,0,0
28/10/2021 8:10,10246,12.05,13.61,1.103,0.379,0.104,10.48,1.001,13.47,64.81,986,12.44,-1.318,0,0,44,41.25,0,8,0,5,0,14.25,985.4820557,68,0,0,0,0
28/10/2021 8:20,10247,12.05,13.8,1.104,0.379,0.104,10.74,1.008,14.2,62.29,986,13.3,-1.383,0,0,77.5,44.75,0,8,0,5,0,14.4375,985.5925903,66.5,0,0,0,0
28/10/2021 8:30,10248,12.05,14.13,1.103,0.383,0.106,11.15,1.019,14.97,59.92,986,14.12,-1.249,0,0,70,44.5,0,8,0,5,0,14.75,985.5861816,66,0,0,0,0
28/10/2021 8:40,10249,12.04,15.36,1.098,0.385,0.107,11.52,1.05,16.32,56.62,987,14.49,-1.254,0,0,57,42,0,8,0,5,0,15.5,985.5490723,66,0,0,0,0
28/10/2021 8:50,10250,12.05,16.89,1.087,0.385,0.107,11.85,1.068,17.65,52.96,986,15.06,-1.399,0,0,33.75,38.75,1,8,0,5,0,17,985.5043335,65,0,0,0,0
28/10/2021 9:00,10251,12.04,18.33,1.079,0.385,0.108,12.14,1.098,18.56,51.4,986,15.51,-1.839,0,1,40,40,0,8,0,5,0,18.875,985.5900269,63.5,0,0,0,0
28/10/2021 9:10,10252,12.04,19.68,1.073,0.385,0.108,12.4,1.093,18.98,49.85,986,15.76,-1.71,0,1,74.5,43.25,32,8,0,6,0,20.75,985.6387939,60,0,0,0,0
28/10/2021 9:20,10253,12.05,20.99,1.07,0.385,0.109,12.52,1.112,19.28,49.73,986,15.69,-1.678,0,1,122.5,48.75,32,8,0,6,0,22.5,985.5495605,57.75,0,0,0,0
28/10/2021 9:30,10254,12.05,22.14,1.065,0.385,0.108,12.6,1.083,19.42,48.05,986,15.66,-2.043,0,1,163,54.5,32,8,0,6,0,23.875,985.4760742,54,0,0,0,0
28/10/2021 9:40,10255,12.05,23.21,1.064,0.385,0.109,12.7,1.087,19.44,48.15,986,15.73,-2.729,0,1,150,52.75,32,8,0,6,0,25,985.4750366,51,0,0,0,0
28/10/2021 9:50,10256,12.04,24.13,1.06,0.385,0.109,12.85,1.094,19.5,48.23,986,15.94,-2.393,0,1,282,65.5,32,8,0,6,0,25.875,985.4243774,48.75,0,0,0,0
28/10/2021 10:00,10257,12.04,24.69,1.06,0.385,0.109,13.02,1.083,19.29,48.44,986,16.23,-2.956,0,1,260,70,32,8,0,6,0,26.625,985.3267822,46.5,0,0,0,0
28/10/2021 10:10,10258,12.04,24.66,1.061,0.385,0.11,13.38,1.077,19.08,48.78,986,16.94,-3.192,0,0,280,67,32,8,0,6,0,27,985.2825928,45.25,0,0,0,0
28/10/2021 10:20,10259,12.04,24.16,1.066,0.384,0.11,13.91,1.076,18.64,50.11,986,17.56,-2.909,0,0,107,51,32,8,0,6,0,26.625,985.0701904,42.5,0,0,0,0
28/10/2021 10:30,10260,12.04,23.52,1.066,0.384,0.11,14.13,1.093,18.58,51.11,986,17.8,-3.124,0,0,16.375,40.5,33,8,0,6,0,26,985.1403198,40.75,0,0,0,0
28/10/2021 10:40,10261,12.04,23.01,1.068,0.383,0.109,14.29,1.089,18.35,51.59,986,17.57,-2.875,0,0,18.5,38.75,33,8,0,6,0,25.25,985.0615234,40.5,0,0,0,0
28/10/2021 10:50,10262,12.05,23.04,1.068,0.384,0.109,14.4,1.116,18.55,52.23,986,17.65,-2.591,0,0,69.5,44.5,4,8,0,6,0,24.875,984.8486938,40.75,0,0,0,0
28/10/2021 11:00,10263,12.04,23.24,1.069,0.384,0.11,14.51,1.127,19.23,50.61,985,17.99,-2.634,0,0,45.75,42,0,8,0,6,0,24.875,984.8569946,40.75,0,0,0,0
28/10/2021 11:10,10264,12.05,23.07,1.069,0.385,0.11,14.81,1.139,19.14,51.39,985,18.24,-2.738,0,0,45.75,41,0,8,0,6,0,25,984.6442871,40.75,0,0,0,0
28/10/2021 11:20,10265,12.04,23.15,1.07,0.385,0.111,14.91,1.143,19.43,50.66,985,18.45,-2.861,0,0,41.75,40,0,8,0,6,0,25.125,984.4902344,40.75,0,0,0,0
28/10/2021 11:30,10266,12.04,22.92,1.068,0.385,0.111,14.92,1.133,19.67,49.43,985,18.78,-3.036,0,0,11.125,36.5,1,8,0,6,0,25.125,984.2780151,40.75,0,0,0,0
28/10/2021 11:40,10267,12.04,22.92,1.069,0.385,0.111,15.06,1.143,20.01,48.83,985,19.1,-2.89,0,0,42.25,39.25,0,8,0,6,0,25.125,984.1765747,40.75,0,0,0,0
28/10/2021 11:50,10268,12.05,22.81,1.071,0.384,0.111,15.44,1.147,20.1,48.74,985,19.31,-3.084,0,0,60,41.25,0,8,0,6,0,25.125,984.0574951,40.5,0,0,0,0
28/10/2021 12:00,10269,12.04,22.84,1.073,0.385,0.111,15.72,1.137,20.31,47.71,985,19.57,-3.292,0,1,40.75,39.5,0,8,0,6,0,25.125,983.8233643,40.25,0,0,0,0
28/10/2021 12:10,10270,12.03,22.64,1.076,0.385,0.112,15.66,1.129,20.53,46.78,984,19.54,-2.807,0,1,59,41,0,8,0,6,0,25.125,983.8242798,39.5,0,0,0,0
28/10/2021 12:20,10271,12.04,22.53,1.07,0.384,0.112,15.35,1.149,20.78,46.85,984,19.24,-3.202,0,1,75,42.75,0,8,0,6,0,25.125,983.4501953,40.25,0,0,0,0
28/10/2021 12:30,10272,12.04,22.64,1.071,0.386,0.113,15.16,1.152,21.1,46.05,984,18.92,-3.178,0,1,128,50,0,8,0,6,0,25.25,983.2214966,40.25,0,0,0,0
28/10/2021 12:40,10273,12.05,22.81,1.073,0.385,0.112,15.11,1.145,21.32,45.13,984,18.79,-3.117,0,1,230,59.75,0,8,0,6,0,25.5,983.0701294,39.5,0,0,0,0
28/10/2021 12:50,10274,12.05,23.24,1.07,0.385,0.113,15.19,1.115,21.48,43.51,984,18.99,-2.899,0,1,262,63.75,0,8,0,6,0,25.875,982.9650269,39,0,0,0,0
28/10/2021 13:00,10275,12.05,23.24,1.068,0.384,0.113,15.37,1.126,21.44,44.11,983,19.31,-3.06,0,1,380,76.5,0,8,0,6,0,26.125,982.9001465,38.75,0,0,0,0
28/10/2021 13:10,10276,12.05,23.61,1.072,0.385,0.114,16.08,1.104,21.32,43.54,983,20.3,-3.349,0,0,268,66.5,0,8,0,6,0,26.625,982.5400391,38.5,0,0,0,0
28/10/2021 13:20,10277,12.05,24.54,1.067,0.385,0.114,17.25,1.125,21.75,43.23,983,21.3,-3.736,0,0,121,52.5,0,8,0,6,0,27.5,982.477417,37.75,0,0,0,0
28/10/2021 13:30,10278,12.04,25.4,1.056,0.385,0.115,18.03,1.159,22.28,43.07,983,21.84,-3.211,0,0,34,43,1,8,0,6,0,28.625,982.3639526,37.75,0,0,0,0
28/10/2021 13:40,10279,12.04,26.1,1.058,0.383,0.116,18.43,1.148,22.36,42.52,983,22.22,-2.961,0,0,50.5,43.25,0,8,0,6,0,29.75,982.1061401,37.25,0,0,0,0
28/10/2021 13:50,10280,12.05,26.84,1.056,0.383,0.117,18.75,1.144,22.41,42.2,983,22.43,-3.281,0,0,35.5,41,1,8,0,6,0,30.625,981.9474487,36.75,0,0,0,0
28/10/2021 14:00,10281,12.05,27.21,1.053,0.383,0.117,18.96,1.137,22.55,41.58,983,22.38,-3.392,0,0,7.4375,37.25,1,8,0,6,0,31.25,981.8950195,35.5,0,0,0,0
