Datetime,RecNbr,b'batt_volt_Min',b'PTemp',b'Flow_Avg',b'VWC_Avg',b'EC_Avg',b'T_Avg',b'VaporPress_Avg',b'AirTemp_Avg',b'RH_Avg',b'AtmPress_Avg',b'DrumTemp_Avg',b'DiffPress_Avg',b'Rain_Tot',b'Activity'
2021-09-12 04:30:00,6378,12.04,24.13,0.907,0.021,0.003,22.67,1.955,22.6,71.2,1010.0,22.37,1.156,0.0,0
2021-09-12 04:40:00,6379,12.04,24.13,0.906,0.021,0.003,22.59,1.955,22.6,71.2,1010.0,22.3,-0.099,0.0,0
2021-09-12 04:50:00,6380,12.04,24.13,0.907,0.021,0.003,22.54,1.954,22.6,71.2,1010.0,22.27,1.037,0.0,0
2021-09-12 05:00:00,6381,12.04,24.13,0.906,0.021,0.003,22.51,1.953,22.6,71.2,1010.0,22.26,0.577,0.0,0
2021-09-12 05:10:00,6382,12.04,24.13,0.907,0.021,0.003,22.48,1.953,22.6,71.2,1010.0,22.23,1.438,0.0,0
2021-09-12 05:20:00,6383,12.04,24.1,0.908,0.021,0.003,22.46,1.952,22.6,71.2,1010.0,22.21,1.014,0.0,0
2021-09-12 05:30:00,6384,12.04,24.1,0.907,0.021,0.003,22.45,1.952,22.6,71.2,1010.0,22.21,1.388,0.0,0
2021-09-12 05:40:00,6385,12.04,24.1,0.908,0.021,0.003,22.43,1.951,22.6,71.2,1010.0,22.21,1.017,0.0,0
2021-09-12 05:50:00,6386,12.04,24.1,0.904,0.02,0.003,22.42,1.95,22.6,71.2,1010.0,22.21,0.777,0.0,0
2021-09-12 06:00:00,6387,12.04,24.1,0.904,0.02,0.003,22.41,1.95,22.6,71.2,1010.0,22.2,0.896,0.0,1
2021-09-12 06:10:00,6388,12.03,24.1,0.905,0.021,0.003,22.43,1.95,22.6,71.2,1010.0,22.38,1.894,0.0,1
2021-09-12 06:20:00,6389,12.03,24.1,0.905,0.021,0.003,22.52,1.949,22.6,71.2,1010.0,22.67,1.671,0.0,1
2021-09-12 06:30:00,6390,12.04,24.1,0.905,0.021,0.003,22.62,1.948,22.6,71.2,1010.0,22.83,1.629,0.0,1
2021-09-12 06:40:00,6391,12.04,24.1,0.906,0.021,0.003,22.7,1.945,22.56,71.2,1010.0,22.95,2.67,0.0,1
2021-09-12 06:50:00,6392,12.03,24.07,0.905,0.021,0.003,22.78,1.943,22.5,71.2,1010.0,23.03,1.794,0.0,1
2021-09-12 07:00:00,6393,12.04,24.07,0.905,0.021,0.003,22.84,1.941,22.5,71.2,1010.0,23.1,0.877,0.0,1
2021-09-12 07:10:00,6394,12.04,24.07,0.905,0.02,0.003,22.83,1.942,22.5,71.2,1010.0,22.84,0.841,0.0,0
2021-09-12 07:20:00,6395,12.04,24.07,0.906,0.02,0.003,22.7,1.941,22.5,71.19,1010.0,22.47,1.373,0.0,0
2021-09-12 07:30:00,6396,12.03,24.07,0.907,0.02,0.003,22.59,1.941,22.5,71.1,1010.0,22.32,1.378,0.0,0
2021-09-12 07:40:00,6397,12.03,24.07,0.906,0.02,0.003,22.52,1.941,22.5,71.1,1010.0,22.26,1.43,0.0,0
2021-09-12 07:50:00,6398,12.04,24.07,0.906,0.02,0.003,22.47,1.941,22.5,71.1,1010.0,22.2,0.673,0.0,0
2021-09-12 08:00:00,6399,12.03,24.04,0.906,0.02,0.003,22.44,1.941,22.5,71.16,1010.0,22.17,0.498,0.0,0
2021-09-12 08:10:00,6400,12.04,24.04,0.906,0.02,0.003,22.42,1.941,22.5,71.2,1010.0,22.16,1.372,0.0,0
2021-09-12 08:20:00,6401,12.04,24.04,0.907,0.02,0.003,22.4,1.942,22.5,71.2,1010.0,22.17,2.107,0.0,0
2021-09-12 08:30:00,6402,12.04,24.04,0.907,0.02,0.003,22.38,1.942,22.5,71.2,1010.0,22.16,1.662,0.0,0
2021-09-12 08:40:00,6403,12.04,24.04,0.906,0.02,0.003,22.37,1.943,22.5,71.2,1010.0,22.15,0.801,0.0,0
2021-09-12 08:50:00,6404,12.04,24.04,0.907,0.02,0.003,22.36,1.943,22.5,71.2,1010.0,22.15,2.13,0.0,0
2021-09-12 09:00:00,6405,12.04,24.04,0.906,0.02,0.003,22.35,1.943,22.5,71.2,1010.0,22.15,1.813,0.0,1
2021-09-12 09:10:00,6406,12.04,24.04,0.907,0.021,0.003,22.38,1.944,22.5,71.26,1010.0,22.33,0.965,0.0,1
2021-09-12 09:20:00,6407,12.03,24.04,0.906,0.021,0.003,22.46,1.945,22.5,71.3,1010.0,22.61,1.525,0.0,1
2021-09-12 09:30:00,6408,12.04,24.04,0.907,0.021,0.003,22.56,1.946,22.5,71.31,1010.0,22.79,1.383,0.0,1
2021-09-12 09:40:00,6409,12.04,24.04,0.906,0.021,0.003,22.65,1.947,22.5,71.4,1010.0,22.89,0.489,0.0,1
2021-09-12 09:50:00,6410,12.04,24.04,0.907,0.021,0.003,22.72,1.948,22.5,71.4,1010.0,22.99,1.131,0.0,1
2021-09-12 10:00:00,6411,12.03,24.04,0.907,0.021,0.003,22.79,1.949,22.5,71.45,1010.0,23.04,2.045,0.0,1
2021-09-12 10:10:00,6412,12.03,24.04,0.907,0.02,0.003,22.78,1.951,22.5,71.5,1010.0,22.79,1.159,0.0,0
2021-09-12 10:20:00,6413,12.04,24.04,0.908,0.02,0.003,22.66,1.952,22.5,71.58,1010.0,22.43,0.257,0.0,0
2021-09-12 10:30:00,6414,12.04,24.04,0.906,0.02,0.003,22.56,1.953,22.5,71.6,1010.0,22.3,1.984,0.0,0
2021-09-12 10:40:00,6415,12.04,24.04,0.907,0.02,0.003,22.5,1.953,22.5,71.6,1010.0,22.22,1.359,0.0,0
2021-09-12 10:50:00,6416,12.04,24.04,0.907,0.02,0.003,22.45,1.954,22.5,71.62,1010.0,22.17,1.213,0.0,0
2021-09-12 11:00:00,6417,12.04,24.04,0.907,0.02,0.003,22.42,1.955,22.5,71.7,1010.0,22.17,1.102,0.0,0
2021-09-12 11:10:00,6418,12.04,24.04,0.907,0.02,0.003,22.4,1.955,22.5,71.7,1010.0,22.15,1.671,0.0,0
2021-09-12 11:20:00,6419,12.04,24.04,0.906,0.02,0.003,22.38,1.955,22.5,71.7,1010.0,22.15,0.924,0.0,0
2021-09-12 11:30:00,6420,12.03,24.04,0.907,0.02,0.003,22.37,1.956,22.5,71.7,1010.0,22.15,1.179,0.0,0
2021-09-12 11:40:00,6421,12.03,24.04,0.907,0.02,0.003,22.36,1.958,22.5,71.78,1010.0,22.15,0.976,0.0,0
2021-09-12 11:50:00,6422,12.02,24.04,0.907,0.02,0.003,22.35,1.958,22.5,71.8,1010.0,22.15,1.936,0.0,0
2021-09-12 12:00:00,6423,12.04,24.04,0.907,0.02,0.003,22.35,1.959,22.5,71.8,1010.0,22.15,0.862,0.0,1
2021-09-12 12:10:00,6424,12.04,24.04,0.906,0.021,0.003,22.37,1.96,22.5,71.8,1010.0,22.33,1.287,0.0,1
2021-09-12 12:20:00,6425,12.04,24.04,0.907,0.021,0.003,22.46,1.96,22.5,71.88,1009.0,22.61,0.782,0.0,1
2021-09-12 12:30:00,6426,12.04,24.04,0.907,0.021,0.003,22.56,1.961,22.5,71.9,1009.0,22.78,0.583,0.0,1
2021-09-12 12:40:00,6427,12.04,24.04,0.907,0.021,0.003,22.64,1.961,22.5,71.9,1009.0,22.89,1.766,0.0,1
2021-09-12 12:50:00,6428,12.03,24.04,0.905,0.021,0.003,22.71,1.962,22.5,71.9,1009.0,22.98,1.023,0.0,1
2021-09-12 13:00:00,6429,12.03,24.04,0.906,0.021,0.003,22.78,1.963,22.5,71.9,1009.0,23.04,0.672,0.0,1
2021-09-12 13:10:00,6430,12.04,24.04,0.905,0.02,0.003,22.77,1.963,22.5,71.99,1009.0,22.78,1.223,0.0,0
2021-09-12 13:20:00,6431,12.04,24.04,0.905,0.02,0.003,22.65,1.964,22.5,72.0,1009.0,22.43,1.203,0.0,0
2021-09-12 13:30:00,6432,12.04,24.04,0.905,0.02,0.003,22.55,1.965,22.5,72.0,1009.0,22.3,2.277,0.0,0
2021-09-12 13:40:00,6433,12.04,24.04,0.905,0.02,0.003,22.49,1.966,22.5,72.09,1009.0,22.23,1.052,0.0,0
2021-09-12 13:50:00,6434,12.04,24.04,0.904,0.02,0.003,22.45,1.966,22.5,72.1,1009.0,22.18,1.955,0.0,0
2021-09-12 14:00:00,6435,12.04,24.04,0.906,0.02,0.003,22.41,1.967,22.5,72.1,1008.0,22.16,1.041,0.0,0
2021-09-12 14:10:00,6436,12.04,24.04,0.906,0.02,0.003,22.39,1.968,22.5,72.13,1008.0,22.17,-0.084,0.0,0
2021-09-12 14:20:00,6437,12.04,24.04,0.904,0.02,0.003,22.38,1.969,22.5,72.2,1008.0,22.15,1.686,0.0,0
2021-09-12 14:30:00,6438,12.03,24.04,0.905,0.02,0.003,22.37,1.971,22.5,72.2,1008.0,22.15,1.487,0.0,0
2021-09-12 14:40:00,6439,12.04,24.04,0.904,0.02,0.003,22.36,1.971,22.5,72.24,1008.0,22.15,0.489,0.0,0
2021-09-12 14:50:00,6440,12.04,24.01,0.906,0.02,0.003,22.35,1.971,22.5,72.3,1008.0,22.15,1.411,0.0,0
2021-09-12 15:00:00,6441,12.03,24.01,0.904,0.02,0.003,22.35,1.973,22.5,72.31,1008.0,22.13,1.402,0.0,1
2021-09-12 15:10:00,6442,12.04,24.04,0.905,0.021,0.003,22.37,1.974,22.5,72.4,1008.0,22.32,1.427,0.0,1
2021-09-12 15:20:00,6443,12.04,24.04,0.904,0.021,0.003,22.45,1.976,22.5,72.4,1008.0,22.6,1.307,0.0,1
2021-09-12 15:30:00,6444,12.04,24.04,0.903,0.021,0.003,22.55,1.976,22.5,72.43,1008.0,22.77,1.397,0.0,1
2021-09-12 15:40:00,6445,12.04,24.04,0.904,0.021,0.003,22.63,1.977,22.5,72.5,1007.0,22.88,0.56,0.0,1
2021-09-12 15:50:00,6446,12.04,24.04,0.903,0.021,0.003,22.71,1.978,22.5,72.5,1007.0,22.97,0.862,0.0,1
2021-09-12 16:00:00,6447,12.03,24.04,0.903,0.021,0.003,22.77,1.979,22.5,72.52,1007.0,23.04,1.165,0.0,1
2021-09-12 16:10:00,6448,12.04,24.04,0.903,0.02,0.003,22.77,1.98,22.5,72.6,1007.0,22.78,0.929,0.0,0
2021-09-12 16:20:00,6449,12.03,24.04,0.903,0.02,0.003,22.65,1.98,22.5,72.6,1007.0,22.43,0.957,0.0,0
2021-09-12 16:30:00,6450,12.04,24.04,0.903,0.02,0.003,22.56,1.981,22.5,72.6,1007.0,22.29,1.435,0.0,0
2021-09-12 16:40:00,6451,12.04,24.04,0.903,0.02,0.003,22.49,1.981,22.5,72.6,1007.0,22.23,1.87,0.0,0
2021-09-12 16:50:00,6452,12.04,24.04,0.902,0.02,0.003,22.45,1.982,22.5,72.6,1007.0,22.18,1.047,0.0,0
2021-09-12 17:00:00,6453,12.04,24.04,0.903,0.02,0.003,22.42,1.982,22.5,72.6,1007.0,22.17,0.555,0.0,0
2021-09-12 17:10:00,6454,12.04,24.04,0.903,0.02,0.003,22.4,1.982,22.5,72.61,1007.0,22.16,1.615,0.0,0
2021-09-12 17:20:00,6455,12.04,24.04,0.903,0.02,0.003,22.38,1.983,22.5,72.69,1007.0,22.15,0.465,0.0,0
2021-09-12 17:30:00,6456,12.03,24.04,0.903,0.02,0.003,22.37,1.983,22.5,72.7,1007.0,22.15,1.241,0.0,0
2021-09-12 17:40:00,6457,12.04,24.04,0.902,0.02,0.003,22.36,1.983,22.5,72.7,1007.0,22.15,0.926,0.0,0
2021-09-12 17:50:00,6458,12.04,24.04,0.903,0.02,0.003,22.36,1.983,22.5,72.7,1007.0,22.15,1.657,0.0,0
2021-09-12 18:00:00,6459,12.04,24.04,0.901,0.02,0.003,22.35,1.984,22.5,72.74,1007.0,22.15,1.746,0.0,1
2021-09-12 18:10:00,6460,12.04,24.04,0.902,0.021,0.003,22.37,1.985,22.5,72.8,1007.0,22.33,2.312,0.0,1
2021-09-12 18:20:00,6461,12.04,24.04,0.902,0.021,0.003,22.46,1.986,22.5,72.8,1007.0,22.61,2.253,0.0,1
2021-09-12 18:30:00,6462,12.04,24.04,0.902,0.021,0.003,22.55,1.987,22.5,72.8,1007.0,22.78,1.899,0.0,1
2021-09-12 18:40:00,6463,12.04,24.04,0.903,0.021,0.003,22.64,1.987,22.5,72.82,1007.0,22.89,1.444,0.0,1
2021-09-12 18:50:00,6464,12.04,24.04,0.903,0.021,0.003,22.71,1.988,22.5,72.9,1008.0,22.98,0.413,0.0,1
2021-09-12 19:00:00,6465,12.04,24.04,0.903,0.021,0.003,22.77,1.99,22.5,72.9,1008.0,23.04,1.047,0.0,1
2021-09-12 19:10:00,6466,12.04,24.04,0.903,0.02,0.003,22.77,1.991,22.5,72.99,1008.0,22.78,0.787,0.0,0
2021-09-12 19:20:00,6467,12.04,24.04,0.903,0.02,0.003,22.65,1.991,22.5,73.0,1008.0,22.43,1.019,0.0,0
2021-09-12 19:30:00,6468,12.04,24.04,0.903,0.02,0.003,22.56,1.991,22.5,73.0,1008.0,22.29,1.444,0.0,0
2021-09-12 19:40:00,6469,12.04,24.04,0.904,0.02,0.003,22.49,1.991,22.5,73.0,1008.0,22.23,1.922,0.0,0
2021-09-12 19:50:00,6470,12.04,24.04,0.904,0.02,0.003,22.45,1.991,22.5,73.0,1008.0,22.18,0.739,0.0,0
2021-09-12 20:00:00,6471,12.03,24.04,0.903,0.02,0.003,22.42,1.991,22.5,73.0,1008.0,22.17,1.402,0.0,0
2021-09-12 20:10:00,6472,12.03,24.04,0.904,0.02,0.003,22.4,1.991,22.5,73.0,1008.0,22.15,1.52,0.0,0
2021-09-12 20:20:00,6473,12.04,24.04,0.904,0.02,0.003,22.38,1.991,22.5,73.0,1008.0,22.15,1.567,0.0,0
2021-09-12 20:30:00,6474,12.04,24.04,0.903,0.02,0.003,22.37,1.992,22.5,73.0,1008.0,22.15,1.804,0.0,0
2021-09-12 20:40:00,6475,12.04,24.04,0.905,0.02,0.003,22.36,1.992,22.5,73.0,1008.0,22.15,1.43,0.0,0
2021-09-12 20:50:00,6476,12.04,24.04,0.903,0.02,0.003,22.35,1.992,22.5,73.0,1008.0,22.15,1.184,0.0,0
2021-09-12 21:00:00,6477,12.04,24.04,0.904,0.02,0.003,22.35,1.993,22.5,73.0,1008.0,22.14,0.479,0.0,1
2021-09-12 21:10:00,6478,12.04,24.04,0.904,0.021,0.003,22.36,1.994,22.5,73.1,1008.0,22.32,1.302,0.0,1
2021-09-12 21:20:00,6479,12.04,24.04,0.904,0.021,0.003,22.45,1.994,22.5,73.1,1008.0,22.6,1.35,0.0,1
2021-09-12 21:30:00,6480,12.04,24.04,0.904,0.021,0.003,22.55,1.994,22.5,73.1,1007.0,22.77,1.079,0.0,1
2021-09-12 21:40:00,6481,12.04,24.04,0.903,0.021,0.003,22.63,1.995,22.5,73.14,1007.0,22.88,-0.037,0.0,1
2021-09-12 21:50:00,6482,12.04,24.04,0.902,0.021,0.003,22.7,1.996,22.5,73.2,1007.0,22.97,1.137,0.0,1
2021-09-12 22:00:00,6483,12.04,24.04,0.903,0.021,0.003,22.76,1.997,22.5,73.2,1007.0,23.03,2.201,0.0,1
2021-09-12 22:10:00,6484,12.04,24.04,0.903,0.02,0.003,22.76,1.999,22.5,73.28,1007.0,22.78,1.374,0.0,0
2021-09-12 22:20:00,6485,12.04,24.04,0.903,0.02,0.003,22.65,1.999,22.5,73.3,1007.0,22.43,0.702,0.0,0
2021-09-12 22:30:00,6486,12.03,24.04,0.903,0.02,0.003,22.55,1.999,22.5,73.3,1007.0,22.29,1.941,0.0,0
2021-09-12 22:40:00,6487,12.04,24.04,0.903,0.02,0.003,22.49,2.0,22.5,73.3,1007.0,22.23,1.605,0.0,0
2021-09-12 22:50:00,6488,12.04,24.04,0.902,0.02,0.003,22.44,2.0,22.5,73.3,1007.0,22.16,1.198,0.0,0
2021-09-12 23:00:00,6489,12.04,24.04,0.903,0.02,0.003,22.41,2.0,22.5,73.3,1007.0,22.17,0.545,0.0,0
2021-09-12 23:10:00,6490,12.04,24.04,0.903,0.02,0.003,22.39,2.0,22.5,73.3,1007.0,22.15,1.709,0.0,0
2021-09-12 23:20:00,6491,12.03,24.04,0.903,0.02,0.003,22.38,2.001,22.5,73.3,1007.0,22.15,1.284,0.0,0
2021-09-12 23:30:00,6492,12.04,24.04,0.903,0.02,0.003,22.36,2.002,22.5,73.37,1007.0,22.15,1.738,0.0,0
2021-09-12 23:40:00,6493,12.04,24.01,0.904,0.02,0.003,22.36,2.002,22.5,73.4,1007.0,22.14,2.012,0.0,0
2021-09-12 23:50:00,6494,12.04,24.01,0.904,0.02,0.003,22.35,2.002,22.5,73.4,1007.0,22.14,1.175,0.0,0
2021-09-13 00:00:00,6495,12.04,24.01,0.903,0.02,0.003,22.34,2.003,22.5,73.43,1007.0,22.12,0.744,0.0,1
2021-09-13 00:10:00,6496,12.04,24.04,0.903,0.021,0.003,22.36,2.005,22.5,73.5,1006.0,22.31,1.201,0.0,1
2021-09-13 00:20:00,6497,12.04,24.04,0.901,0.021,0.003,22.45,2.005,22.5,73.5,1006.0,22.6,1.061,0.0,1
2021-09-13 00:30:00,6498,12.03,24.04,0.903,0.021,0.003,22.54,2.007,22.5,73.56,1006.0,22.77,0.867,0.0,1
2021-09-13 00:40:00,6499,12.04,24.04,0.902,0.021,0.003,22.63,2.007,22.5,73.6,1006.0,22.87,1.326,0.0,1
2021-09-13 00:50:00,6500,12.03,24.04,0.903,0.021,0.003,22.7,2.008,22.5,73.6,1006.0,22.96,1.53,0.0,1
2021-09-13 01:00:00,6501,12.03,24.04,0.902,0.021,0.003,22.76,2.009,22.5,73.6,1006.0,23.03,1.108,0.0,1
2021-09-13 01:10:00,6502,12.03,24.04,0.902,0.02,0.003,22.76,2.01,22.5,73.7,1006.0,22.78,0.856,0.0,0
2021-09-13 01:20:00,6503,12.04,24.04,0.903,0.02,0.003,22.64,2.01,22.5,73.7,1006.0,22.42,1.998,0.0,0
2021-09-13 01:30:00,6504,12.04,24.04,0.903,0.02,0.003,22.55,2.01,22.5,73.7,1006.0,22.28,0.806,0.0,0
2021-09-13 01:40:00,6505,12.04,24.04,0.901,0.02,0.003,22.49,2.011,22.5,73.71,1006.0,22.21,1.766,0.0,0
2021-09-13 01:50:00,6506,12.04,24.04,0.902,0.02,0.003,22.45,2.012,22.5,73.8,1005.0,22.17,1.463,0.0,0
2021-09-13 02:00:00,6507,12.04,24.01,0.901,0.02,0.003,22.42,2.013,22.5,73.8,1005.0,22.16,0.364,0.0,0
2021-09-13 02:10:00,6508,12.04,24.04,0.901,0.02,0.003,22.4,2.014,22.5,73.8,1005.0,22.15,1.397,0.0,0
2021-09-13 02:20:00,6509,12.04,24.01,0.901,0.02,0.003,22.38,2.014,22.5,73.82,1005.0,22.15,1.184,0.0,0
2021-09-13 02:30:00,6510,12.04,24.01,0.902,0.02,0.003,22.37,2.015,22.5,73.9,1005.0,22.15,1.075,0.0,0
2021-09-13 02:40:00,6511,12.04,24.01,0.901,0.02,0.003,22.36,2.015,22.5,73.9,1005.0,22.15,1.17,0.0,0
2021-09-13 02:50:00,6512,12.04,24.01,0.901,0.02,0.003,22.35,2.016,22.5,73.9,1005.0,22.14,0.843,0.0,0
2021-09-13 03:00:00,6513,12.04,24.01,0.901,0.02,0.003,22.35,2.016,22.5,73.9,1005.0,22.14,1.213,0.0,1
2021-09-13 03:10:00,6514,12.04,24.01,0.9,0.021,0.003,22.37,2.018,22.5,73.95,1005.0,22.32,1.533,0.0,1
2021-09-13 03:20:00,6515,12.04,24.01,0.901,0.021,0.003,22.45,2.017,22.5,73.91,1005.0,22.6,1.657,0.0,1
2021-09-13 03:30:00,6516,12.04,24.01,0.899,0.021,0.003,22.55,2.017,22.5,73.93,1005.0,22.77,1.889,0.0,1
2021-09-13 03:40:00,6517,12.04,24.01,0.899,0.021,0.003,22.63,2.019,22.5,74.0,1004.0,22.88,1.231,0.0,1
2021-09-13 03:50:00,6518,12.03,24.01,0.899,0.021,0.003,22.7,2.019,22.5,74.0,1004.0,22.96,0.463,0.0,1
2021-09-13 04:00:00,6519,12.04,24.01,0.9,0.021,0.003,22.76,2.019,22.5,74.0,1004.0,23.03,1.066,0.0,1
2021-09-13 04:10:00,6520,12.04,24.01,0.899,0.02,0.003,22.76,2.019,22.5,74.0,1004.0,22.77,1.565,0.0,0
2021-09-13 04:20:00,6521,12.04,24.04,0.9,0.02,0.003,22.65,2.019,22.5,74.0,1004.0,22.42,0.526,0.0,0
2021-09-13 04:30:00,6522,12.04,24.04,0.899,0.02,0.003,22.55,2.019,22.5,74.0,1004.0,22.28,1.088,0.0,0
2021-09-13 04:40:00,6523,12.04,24.04,0.899,0.02,0.003,22.49,2.019,22.5,74.0,1004.0,22.2,1.581,0.0,0
2021-09-13 04:50:00,6524,12.03,24.04,0.899,0.02,0.003,22.44,2.019,22.5,74.0,1004.0,22.16,0.634,0.0,0
2021-09-13 05:00:00,6525,12.04,24.04,0.9,0.02,0.003,22.41,2.019,22.5,74.0,1004.0,22.16,0.919,0.0,0
2021-09-13 05:10:00,6526,12.04,24.04,0.9,0.02,0.003,22.4,2.019,22.5,74.0,1004.0,22.15,1.653,0.0,0
2021-09-13 05:20:00,6527,12.04,24.01,0.901,0.02,0.003,22.38,2.019,22.5,74.0,1004.0,22.15,1.922,0.0,0
2021-09-13 05:30:00,6528,12.04,24.01,0.9,0.02,0.003,22.37,2.019,22.5,74.0,1004.0,22.15,-0.07,0.0,0
2021-09-13 05:40:00,6529,12.04,24.01,0.9,0.02,0.003,22.36,2.019,22.5,74.0,1004.0,22.13,2.182,0.0,0
2021-09-13 05:50:00,6530,12.04,24.01,0.899,0.02,0.003,22.35,2.019,22.5,74.0,1004.0,22.14,0.602,0.0,0
2021-09-13 06:00:00,6531,12.03,24.01,0.898,0.02,0.003,22.34,2.019,22.5,74.0,1004.0,22.12,1.582,0.0,1
2021-09-13 06:10:00,6532,12.04,24.01,0.898,0.021,0.003,22.36,2.019,22.5,74.0,1004.0,22.31,0.912,0.0,1
2021-09-13 06:20:00,6533,12.04,24.01,0.899,0.021,0.003,22.45,2.019,22.5,74.0,1004.0,22.59,0.796,0.0,1
2021-09-13 06:30:00,6534,12.03,24.01,0.899,0.021,0.003,22.54,2.017,22.5,73.91,1004.0,22.76,0.858,0.0,1
2021-09-13 06:40:00,6535,12.04,24.01,0.897,0.021,0.003,22.63,2.016,22.5,73.9,1004.0,22.87,1.586,0.0,1
2021-09-13 06:50:00,6536,12.04,24.01,0.897,0.021,0.003,22.7,2.014,22.5,73.84,1004.0,22.95,1.336,0.0,1
2021-09-13 07:00:00,6537,12.04,24.01,0.898,0.021,0.003,22.76,2.013,22.5,73.8,1004.0,23.02,1.041,0.0,1
2021-09-13 07:10:00,6538,12.03,24.04,0.898,0.02,0.003,22.75,2.013,22.5,73.8,1004.0,22.77,0.948,0.0,0
2021-09-13 07:20:00,6539,12.04,24.01,0.899,0.02,0.003,22.64,2.013,22.5,73.8,1004.0,22.42,0.493,0.0,0
2021-09-13 07:30:00,6540,12.04,24.04,0.899,0.02,0.003,22.54,2.013,22.5,73.8,1004.0,22.29,0.677,0.0,0
2021-09-13 07:40:00,6541,12.03,24.04,0.899,0.02,0.003,22.47,2.013,22.5,73.8,1004.0,22.22,1.151,0.0,0
2021-09-13 07:50:00,6542,12.04,24.01,0.899,0.02,0.003,22.44,2.014,22.5,73.81,1004.0,22.22,1.757,0.0,0
2021-09-13 08:00:00,6543,12.04,24.04,0.899,0.02,0.003,22.42,2.014,22.5,73.86,1004.0,22.2,1.643,0.0,0
2021-09-13 08:10:00,6544,12.04,24.04,0.898,0.02,0.003,22.39,2.01,22.5,73.64,1004.0,22.17,2.689,0.0,0
2021-09-13 08:20:00,6545,12.04,24.04,0.897,0.02,0.003,22.37,2.009,22.5,73.6,1004.0,22.17,1.482,0.0,0
2021-09-13 08:30:00,6546,12.04,24.01,0.898,0.02,0.003,22.36,2.003,22.5,73.42,1004.0,22.16,1.066,0.0,0
2021-09-13 08:40:00,6547,12.04,24.01,0.898,0.02,0.003,22.35,1.988,22.5,72.86,1004.0,22.16,1.241,0.0,0
2021-09-13 08:50:00,6548,12.04,24.01,0.899,0.02,0.003,22.34,1.966,22.5,72.08,1004.0,22.19,0.815,0.0,0
2021-09-13 09:00:00,6549,12.04,24.01,0.899,0.02,0.003,22.32,1.948,22.5,71.43,1004.0,22.18,1.894,0.0,1
2021-09-13 09:10:00,6550,12.04,24.04,0.899,0.021,0.003,22.32,1.931,22.5,70.81,1004.0,22.36,1.441,0.0,1
2021-09-13 09:20:00,6551,12.04,24.04,0.899,0.021,0.003,22.41,1.922,22.5,70.45,1004.0,22.61,1.43,0.0,1
2021-09-13 09:30:00,6552,12.03,24.04,0.899,0.021,0.003,22.5,1.914,22.5,70.16,1005.0,22.77,1.244,0.0,1
2021-09-13 09:40:00,6553,12.04,24.04,0.9,0.021,0.003,22.59,1.902,22.5,69.71,1004.0,22.87,1.004,0.0,1
2021-09-13 09:50:00,6554,12.04,24.04,0.899,0.021,0.003,22.66,1.898,22.5,69.58,1004.0,22.94,1.17,0.0,1
2021-09-13 10:00:00,6555,12.04,24.04,0.899,0.021,0.003,22.72,1.896,22.5,69.5,1005.0,23.01,0.033,0.0,1
2021-09-13 10:10:00,6556,12.03,24.04,0.901,0.02,0.003,22.71,1.893,22.5,69.41,1005.0,22.77,1.33,0.0,0
2021-09-13 10:20:00,6557,12.03,24.04,0.901,0.02,0.003,22.56,1.888,22.5,69.22,1005.0,22.45,1.638,0.0,0
2021-09-13 10:30:00,6558,12.04,24.04,0.901,0.02,0.003,22.45,1.886,22.5,69.14,1005.0,22.3,1.004,0.0,0
2021-09-13 10:40:00,6559,12.04,24.04,0.902,0.02,0.003,22.36,1.889,22.5,69.26,1005.0,22.22,0.716,0.0,0
2021-09-13 10:50:00,6560,12.04,24.01,0.901,0.02,0.003,22.31,1.892,22.5,69.38,1005.0,22.17,1.198,0.0,0
2021-09-13 11:00:00,6561,12.03,23.99,0.901,0.02,0.003,22.27,1.891,22.5,69.32,1005.0,22.17,0.855,0.0,0
2021-09-13 11:10:00,6562,12.03,23.99,0.901,0.02,0.003,22.24,1.893,22.5,69.4,1005.0,22.15,0.909,0.0,0
2021-09-13 11:20:00,6563,12.04,23.99,0.901,0.02,0.003,22.22,1.896,22.5,69.52,1005.0,22.12,1.142,0.0,0
2021-09-13 11:30:00,6564,12.03,23.99,0.901,0.02,0.003,22.21,1.9,22.5,69.66,1005.0,22.12,1.213,0.0,0
2021-09-13 11:40:00,6565,12.04,23.99,0.901,0.02,0.003,22.2,1.903,22.5,69.75,1005.0,22.1,1.298,0.0,0
2021-09-13 11:50:00,6566,12.03,23.99,0.901,0.02,0.003,22.19,1.907,22.5,69.89,1005.0,22.1,1.25,0.0,0
2021-09-13 12:00:00,6567,12.02,23.99,0.901,0.02,0.003,22.19,1.907,22.5,69.9,1005.0,22.1,1.003,0.0,1
2021-09-13 12:10:00,6568,12.04,23.99,0.901,0.02,0.003,22.21,1.905,22.5,69.81,1005.0,22.27,1.075,0.0,1
2021-09-13 12:20:00,6569,12.04,23.99,0.901,0.021,0.003,22.3,1.902,22.5,69.72,1005.0,22.53,2.197,0.0,1
2021-09-13 12:30:00,6570,12.03,23.99,0.9,0.021,0.003,22.4,1.897,22.5,69.56,1004.0,22.7,0.787,0.0,1
2021-09-13 12:40:00,6571,12.03,23.99,0.9,0.021,0.003,22.49,1.892,22.5,69.36,1004.0,22.8,1.411,0.0,1
